Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_2167_,1.1,7.648e-08,0.000e+00,3.639e-08,1.129e-07
_2169_,1.1,9.801e-08,0.000e+00,1.435e-08,1.124e-07
_2638_,1.1,9.742e-08,0.000e+00,1.435e-08,1.118e-07
_2434_,1.1,9.717e-08,0.000e+00,1.435e-08,1.115e-07
_2310_,1.1,9.717e-08,0.000e+00,1.435e-08,1.115e-07
_2735_,1.1,9.717e-08,0.000e+00,1.435e-08,1.115e-07
_2569_,1.1,9.717e-08,0.000e+00,1.435e-08,1.115e-07
_2373_,1.1,7.516e-08,0.000e+00,3.610e-08,1.113e-07
_2376_,1.1,7.516e-08,0.000e+00,3.610e-08,1.113e-07
_2379_,1.1,7.516e-08,0.000e+00,3.610e-08,1.113e-07
_2382_,1.1,7.516e-08,0.000e+00,3.610e-08,1.113e-07
_2385_,1.1,7.516e-08,0.000e+00,3.610e-08,1.113e-07
_2177_,1.1,7.502e-08,0.000e+00,3.610e-08,1.111e-07
_2181_,1.1,7.502e-08,0.000e+00,3.610e-08,1.111e-07
_2184_,1.1,7.502e-08,0.000e+00,3.610e-08,1.111e-07
_2245_,1.1,7.502e-08,0.000e+00,3.610e-08,1.111e-07
_2351_,1.1,7.502e-08,0.000e+00,3.610e-08,1.111e-07
_2187_,1.1,7.502e-08,0.000e+00,3.610e-08,1.111e-07
_2190_,1.1,7.502e-08,0.000e+00,3.610e-08,1.111e-07
_2193_,1.1,7.502e-08,0.000e+00,3.610e-08,1.111e-07
_2196_,1.1,7.502e-08,0.000e+00,3.610e-08,1.111e-07
_2370_,1.1,7.502e-08,0.000e+00,3.610e-08,1.111e-07
_2461_,1.1,9.660e-08,0.000e+00,1.435e-08,1.110e-07
_1843_,1.1,1.002e-07,0.000e+00,1.070e-08,1.109e-07
_1466_,1.1,1.013e-07,0.000e+00,8.510e-09,1.098e-07
_1522_,1.1,9.527e-08,0.000e+00,1.435e-08,1.096e-07
_1874_,1.1,9.518e-08,0.000e+00,1.435e-08,1.095e-07
_1523_,1.1,9.473e-08,0.000e+00,1.435e-08,1.091e-07
_1549_,1.1,9.453e-08,0.000e+00,1.435e-08,1.089e-07
_1506_,1.1,9.434e-08,0.000e+00,1.435e-08,1.087e-07
_1623_,1.1,9.363e-08,0.000e+00,1.435e-08,1.080e-07
_1557_,1.1,9.363e-08,0.000e+00,1.435e-08,1.080e-07
_1616_,1.1,9.346e-08,0.000e+00,1.435e-08,1.078e-07
_1545_,1.1,9.328e-08,0.000e+00,1.435e-08,1.076e-07
_2453_,1.1,9.328e-08,0.000e+00,1.435e-08,1.076e-07
_1609_,1.1,9.328e-08,0.000e+00,1.435e-08,1.076e-07
_2437_,1.1,9.260e-08,0.000e+00,1.435e-08,1.070e-07
_2458_,1.1,9.260e-08,0.000e+00,1.435e-08,1.070e-07
_1467_,1.1,9.436e-08,0.000e+00,1.223e-08,1.066e-07
_1460_,1.1,3.254e-09,0.000e+00,1.027e-07,1.060e-07
_2465_,1.1,9.072e-08,0.000e+00,1.435e-08,1.051e-07
_2464_,1.1,9.072e-08,0.000e+00,1.435e-08,1.051e-07
_1746_,1.1,9.030e-08,0.000e+00,1.455e-08,1.048e-07
_1461_,1.1,1.691e-09,0.000e+00,1.027e-07,1.044e-07
_2463_,1.1,8.990e-08,0.000e+00,1.435e-08,1.043e-07
_1462_,1.1,9.346e-10,0.000e+00,1.027e-07,1.036e-07
_1513_,1.1,7.096e-28,0.000e+00,1.027e-07,1.027e-07
_1512_,1.1,1.402e-27,0.000e+00,1.027e-07,1.027e-07
_2118_,1.1,8.900e-09,0.000e+00,9.200e-08,1.009e-07
_2155_,1.1,8.955e-08,0.000e+00,1.075e-08,1.003e-07
_1507_,1.1,8.313e-22,0.000e+00,9.653e-08,9.653e-08
_2449_,1.1,1.605e-09,0.000e+00,9.462e-08,9.623e-08
_2446_,1.1,1.604e-09,0.000e+00,9.462e-08,9.622e-08
_1594_,1.1,7.265e-08,0.000e+00,2.259e-08,9.524e-08
_1509_,1.1,1.924e-23,0.000e+00,9.448e-08,9.448e-08
_1511_,1.1,4.629e-27,0.000e+00,9.448e-08,9.448e-08
_1516_,1.1,1.766e-32,0.000e+00,9.448e-08,9.448e-08
_1517_,1.1,2.162e-33,0.000e+00,9.448e-08,9.448e-08
_1459_,1.1,5.854e-09,0.000e+00,8.671e-08,9.257e-08
_1477_,1.1,1.096e-20,0.000e+00,9.204e-08,9.204e-08
_1483_,1.1,8.464e-25,0.000e+00,9.204e-08,9.204e-08
_1504_,1.1,7.393e-20,0.000e+00,8.821e-08,8.821e-08
_1508_,1.1,1.516e-22,0.000e+00,8.821e-08,8.821e-08
_2116_,1.1,6.391e-08,0.000e+00,2.375e-08,8.766e-08
_2410_,1.1,7.282e-08,0.000e+00,1.419e-08,8.701e-08
_1464_,1.1,1.431e-10,0.000e+00,8.671e-08,8.685e-08
_2393_,1.1,6.486e-08,0.000e+00,2.176e-08,8.662e-08
_2260_,1.1,7.443e-08,0.000e+00,1.116e-08,8.559e-08
_2230_,1.1,6.520e-08,0.000e+00,2.019e-08,8.540e-08
_2294_,1.1,7.413e-08,0.000e+00,1.116e-08,8.529e-08
_2285_,1.1,7.408e-08,0.000e+00,1.116e-08,8.524e-08
_2153_,1.1,7.408e-08,0.000e+00,1.116e-08,8.524e-08
_1515_,1.1,1.412e-31,0.000e+00,8.508e-08,8.508e-08
_2158_,1.1,7.351e-08,0.000e+00,1.116e-08,8.467e-08
_1514_,1.1,4.605e-30,0.000e+00,8.318e-08,8.318e-08
_1471_,1.1,5.934e-08,0.000e+00,2.294e-08,8.228e-08
_1510_,1.1,3.674e-26,0.000e+00,8.181e-08,8.181e-08
_1981_,1.1,7.063e-08,0.000e+00,1.116e-08,8.180e-08
_1469_,1.1,3.955e-15,0.000e+00,8.138e-08,8.138e-08
_1503_,1.1,1.067e-18,0.000e+00,8.130e-08,8.130e-08
_2360_,1.1,6.331e-08,0.000e+00,1.153e-08,7.484e-08
_2313_,1.1,6.320e-08,0.000e+00,1.152e-08,7.472e-08
_2341_,1.1,6.312e-08,0.000e+00,1.153e-08,7.465e-08
_2282_,1.1,5.334e-08,0.000e+00,1.548e-08,6.882e-08
_2232_,1.1,5.227e-08,0.000e+00,1.528e-08,6.755e-08
_2254_,1.1,5.227e-08,0.000e+00,1.528e-08,6.755e-08
_2242_,1.1,5.227e-08,0.000e+00,1.528e-08,6.755e-08
_2292_,1.1,5.612e-08,0.000e+00,1.028e-08,6.640e-08
_1465_,1.1,5.807e-08,0.000e+00,8.134e-09,6.620e-08
_2117_,1.1,4.548e-08,0.000e+00,2.033e-08,6.581e-08
_2121_,1.1,4.080e-08,0.000e+00,2.177e-08,6.257e-08
_2205_,1.1,4.745e-08,0.000e+00,1.063e-08,5.808e-08
_2210_,1.1,4.745e-08,0.000e+00,1.063e-08,5.808e-08
_2443_,1.1,3.129e-08,0.000e+00,2.061e-08,5.190e-08
_2098_,1.1,3.008e-10,0.000e+00,5.100e-08,5.130e-08
_2413_,1.1,3.144e-09,0.000e+00,4.696e-08,5.010e-08
_1798_,1.1,2.085e-08,0.000e+00,2.846e-08,4.931e-08
_1834_,1.1,4.520e-08,0.000e+00,3.984e-09,4.919e-08
_1525_,1.1,4.577e-33,0.000e+00,4.724e-08,4.724e-08
_1478_,1.1,1.465e-21,0.000e+00,4.602e-08,4.602e-08
_1488_,1.1,1.638e-29,0.000e+00,4.602e-08,4.602e-08
_1489_,1.1,4.031e-30,0.000e+00,4.602e-08,4.602e-08
_1487_,1.1,1.041e-28,0.000e+00,4.574e-08,4.574e-08
_1482_,1.1,2.888e-24,0.000e+00,4.574e-08,4.574e-08
_1495_,1.1,3.157e-35,0.000e+00,4.574e-08,4.574e-08
_1496_,1.1,1.491e-36,0.000e+00,4.433e-08,4.433e-08
_1499_,1.1,1.698e-08,0.000e+00,2.671e-08,4.369e-08
_1481_,1.1,4.177e-23,0.000e+00,4.282e-08,4.282e-08
_1486_,1.1,1.648e-27,0.000e+00,4.091e-08,4.091e-08
_1472_,1.1,1.880e-17,0.000e+00,4.086e-08,4.086e-08
_1476_,1.1,3.824e-20,0.000e+00,4.077e-08,4.077e-08
_1468_,1.1,2.590e-10,0.000e+00,4.030e-08,4.056e-08
_1498_,1.1,2.580e-11,0.000e+00,4.041e-08,4.044e-08
_2125_,1.1,3.283e-08,0.000e+00,6.426e-09,3.925e-08
_2096_,1.1,1.808e-08,0.000e+00,2.044e-08,3.852e-08
_2416_,1.1,2.777e-14,0.000e+00,3.721e-08,3.721e-08
_1505_,1.1,3.463e-21,0.000e+00,3.413e-08,3.413e-08
_2084_,1.1,9.249e-09,0.000e+00,2.468e-08,3.393e-08
_2093_,1.1,2.174e-08,0.000e+00,1.015e-08,3.189e-08
_1675_,1.1,5.495e-09,0.000e+00,2.559e-08,3.108e-08
_2128_,1.1,5.623e-20,0.000e+00,2.957e-08,2.957e-08
_2105_,1.1,4.013e-09,0.000e+00,2.286e-08,2.688e-08
_1648_,1.1,2.407e-14,0.000e+00,2.676e-08,2.676e-08
_2445_,1.1,9.361e-10,0.000e+00,2.559e-08,2.652e-08
_2414_,1.1,9.734e-10,0.000e+00,2.543e-08,2.640e-08
_1663_,1.1,1.289e-10,0.000e+00,2.559e-08,2.572e-08
_2444_,1.1,2.859e-09,0.000e+00,2.282e-08,2.568e-08
_1630_,1.1,1.941e-11,0.000e+00,2.559e-08,2.561e-08
_1632_,1.1,2.849e-12,0.000e+00,2.559e-08,2.559e-08
_1636_,1.1,4.023e-13,0.000e+00,2.559e-08,2.559e-08
_1639_,1.1,2.057e-13,0.000e+00,2.559e-08,2.559e-08
_1625_,1.1,1.012e-15,0.000e+00,2.559e-08,2.559e-08
_1591_,1.1,8.639e-20,0.000e+00,2.559e-08,2.559e-08
_1550_,1.1,6.316e-21,0.000e+00,2.559e-08,2.559e-08
_1538_,1.1,3.033e-27,0.000e+00,2.559e-08,2.559e-08
_1547_,1.1,1.583e-24,0.000e+00,2.559e-08,2.559e-08
_1700_,1.1,3.593e-31,0.000e+00,2.559e-08,2.559e-08
_1617_,1.1,1.371e-18,0.000e+00,2.413e-08,2.413e-08
_1581_,1.1,2.518e-21,0.000e+00,2.356e-08,2.356e-08
_1552_,1.1,2.338e-23,0.000e+00,2.356e-08,2.356e-08
_1560_,1.1,6.254e-25,0.000e+00,2.356e-08,2.356e-08
_1528_,1.1,7.978e-29,0.000e+00,2.356e-08,2.356e-08
_1690_,1.1,1.487e-31,0.000e+00,2.356e-08,2.356e-08
_1631_,1.1,5.337e-12,0.000e+00,2.296e-08,2.296e-08
_1635_,1.1,7.751e-13,0.000e+00,2.296e-08,2.296e-08
_1646_,1.1,1.799e-13,0.000e+00,2.282e-08,2.282e-08
_1637_,1.1,4.593e-14,0.000e+00,2.282e-08,2.282e-08
_1530_,1.1,9.251e-31,0.000e+00,2.282e-08,2.282e-08
_2397_,1.1,1.558e-09,0.000e+00,2.089e-08,2.245e-08
_1595_,1.1,1.133e-09,0.000e+00,2.123e-08,2.237e-08
_2408_,1.1,2.176e-09,0.000e+00,2.005e-08,2.223e-08
_1555_,1.1,2.287e-25,0.000e+00,2.212e-08,2.212e-08
_2448_,1.1,1.559e-09,0.000e+00,2.051e-08,2.207e-08
_1656_,1.1,1.974e-13,0.000e+00,2.202e-08,2.202e-08
_1600_,1.1,5.759e-21,0.000e+00,2.202e-08,2.202e-08
_1604_,1.1,2.103e-18,0.000e+00,2.201e-08,2.201e-08
_1576_,1.1,6.503e-22,0.000e+00,2.201e-08,2.201e-08
_2101_,1.1,9.196e-14,0.000e+00,2.197e-08,2.197e-08
_1551_,1.1,1.765e-22,0.000e+00,2.137e-08,2.137e-08
_1703_,1.1,9.819e-30,0.000e+00,2.124e-08,2.124e-08
_1548_,1.1,7.798e-26,0.000e+00,2.124e-08,2.124e-08
_1707_,1.1,1.150e-29,0.000e+00,2.098e-08,2.098e-08
_1494_,1.1,2.569e-34,0.000e+00,2.097e-08,2.097e-08
_1543_,1.1,6.460e-27,0.000e+00,2.097e-08,2.097e-08
_1492_,1.1,1.487e-32,0.000e+00,2.077e-08,2.077e-08
_1633_,1.1,4.813e-14,0.000e+00,2.066e-08,2.066e-08
_1612_,1.1,1.571e-17,0.000e+00,2.056e-08,2.056e-08
_1603_,1.1,1.787e-17,0.000e+00,2.041e-08,2.041e-08
_1705_,1.1,3.487e-30,0.000e+00,2.040e-08,2.040e-08
_1605_,1.1,2.105e-18,0.000e+00,2.037e-08,2.037e-08
_1598_,1.1,7.321e-20,0.000e+00,2.037e-08,2.037e-08
_1596_,1.1,1.491e-12,0.000e+00,2.033e-08,2.033e-08
_2129_,1.1,1.293e-22,0.000e+00,2.032e-08,2.032e-08
_1597_,1.1,3.573e-17,0.000e+00,2.032e-08,2.032e-08
_2451_,1.1,9.430e-15,0.000e+00,1.860e-08,1.860e-08
_2450_,1.1,6.830e-14,0.000e+00,1.283e-08,1.283e-08
_2083_,1.1,8.583e-09,0.000e+00,3.728e-09,1.231e-08
_2126_,1.1,1.501e-15,0.000e+00,1.066e-08,1.066e-08
_2106_,1.1,4.381e-10,0.000e+00,1.010e-08,1.054e-08
_1647_,1.1,1.922e-14,0.000e+00,1.010e-08,1.010e-08
_1666_,1.1,4.111e-33,0.000e+00,1.010e-08,1.010e-08
_1649_,1.1,1.492e-14,0.000e+00,8.812e-09,8.812e-09
_1599_,1.1,6.193e-21,0.000e+00,8.812e-09,8.812e-09
_1544_,1.1,5.348e-28,0.000e+00,8.812e-09,8.812e-09
_2130_,1.1,4.797e-26,0.000e+00,8.810e-09,8.810e-09
_1578_,1.1,2.170e-22,0.000e+00,8.533e-09,8.533e-09
_1556_,1.1,1.641e-26,0.000e+00,8.533e-09,8.533e-09
_2100_,1.1,9.932e-13,0.000e+00,7.894e-09,7.895e-09
_2103_,1.1,5.881e-15,0.000e+00,7.313e-09,7.313e-09
_2099_,1.1,7.753e-12,0.000e+00,6.809e-09,6.817e-09
_1620_,1.1,1.432e-16,0.000e+00,6.147e-09,6.147e-09
_1553_,1.1,1.100e-25,0.000e+00,4.844e-09,4.844e-09
_1521_,1.1,2.479e-32,0.000e+00,4.815e-09,4.815e-09
_1501_,1.1,5.011e-10,0.000e+00,4.160e-09,4.661e-09
_1608_,1.1,2.680e-18,0.000e+00,3.697e-09,3.697e-09
_1622_,1.1,2.948e-16,0.000e+00,3.542e-09,3.542e-09
_1655_,1.1,4.193e-13,0.000e+00,3.539e-09,3.539e-09
_2415_,1.1,1.389e-14,0.000e+00,3.483e-09,3.483e-09
_2409_,1.1,1.389e-14,0.000e+00,3.483e-09,3.483e-09
_1615_,1.1,5.366e-18,0.000e+00,3.430e-09,3.430e-09
_2127_,1.1,8.455e-17,0.000e+00,3.163e-09,3.163e-09
