Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_2061_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_1962_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2415_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2621_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2644_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_1990_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2714_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2022_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2729_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2730_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2727_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2055_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2354_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_1725_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2487_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2495_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2823_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2234_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2233_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2505_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2224_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2258_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2780_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2824_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2205_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2203_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2784_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2791_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2528_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2537_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2262_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2263_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2816_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2271_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2682_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2815_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_1769_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2295_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2475_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2302_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_1729_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2389_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2314_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2327_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2330_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2712_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2080_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2083_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2749_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_1909_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2090_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2645_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2709_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2110_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2117_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2841_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2840_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2118_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2754_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2126_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2755_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2839_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2377_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_1875_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2702_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2142_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2374_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2448_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2454_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2162_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2443_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_1857_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_1704_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_1856_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2428_,1.1,5.659e-07,0.000e+00,1.810e-08,5.840e-07
_2381_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2376_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2068_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2390_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2222_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2691_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2663_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2617_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2163_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2556_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2557_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2666_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2056_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2703_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2064_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2804_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_1943_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2738_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2740_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2848_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2845_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2833_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_1835_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2801_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2830_,1.1,5.611e-07,0.000e+00,1.810e-08,5.793e-07
_2127_,1.1,5.492e-07,0.000e+00,2.507e-08,5.742e-07
_1855_,1.1,5.559e-07,0.000e+00,1.810e-08,5.740e-07
_2124_,1.1,5.559e-07,0.000e+00,1.810e-08,5.740e-07
_2837_,1.1,5.559e-07,0.000e+00,1.810e-08,5.740e-07
_2544_,1.1,5.559e-07,0.000e+00,1.810e-08,5.740e-07
_1726_,1.1,5.471e-07,0.000e+00,2.683e-08,5.740e-07
_1678_,1.1,5.471e-07,0.000e+00,2.683e-08,5.740e-07
_1571_,1.1,5.467e-07,0.000e+00,2.683e-08,5.735e-07
_1826_,1.1,5.465e-07,0.000e+00,2.683e-08,5.733e-07
_1621_,1.1,5.460e-07,0.000e+00,2.507e-08,5.711e-07
_1419_,1.1,5.442e-07,0.000e+00,2.683e-08,5.711e-07
_1731_,1.1,5.453e-07,0.000e+00,2.507e-08,5.703e-07
_1905_,1.1,5.453e-07,0.000e+00,2.507e-08,5.703e-07
_1871_,1.1,5.433e-07,0.000e+00,2.683e-08,5.702e-07
_1964_,1.1,5.433e-07,0.000e+00,2.683e-08,5.702e-07
_2293_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2734_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2123_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2659_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2394_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2212_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2589_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2604_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2605_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2280_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2777_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2675_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2799_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_2796_,1.1,5.393e-07,0.000e+00,2.683e-08,5.661e-07
_1676_,1.1,5.408e-07,0.000e+00,2.507e-08,5.659e-07
_1683_,1.1,5.408e-07,0.000e+00,2.507e-08,5.659e-07
_1690_,1.1,5.408e-07,0.000e+00,2.507e-08,5.659e-07
_1429_,1.1,5.408e-07,0.000e+00,2.507e-08,5.659e-07
_1811_,1.1,5.385e-07,0.000e+00,2.507e-08,5.635e-07
_1812_,1.1,5.385e-07,0.000e+00,2.507e-08,5.635e-07
_2532_,1.1,5.385e-07,0.000e+00,2.507e-08,5.635e-07
_1896_,1.1,5.385e-07,0.000e+00,2.507e-08,5.635e-07
_1878_,1.1,5.385e-07,0.000e+00,2.507e-08,5.635e-07
_1789_,1.1,5.385e-07,0.000e+00,2.507e-08,5.635e-07
_1893_,1.1,5.385e-07,0.000e+00,2.507e-08,5.635e-07
_1902_,1.1,5.385e-07,0.000e+00,2.507e-08,5.635e-07
_1947_,1.1,5.385e-07,0.000e+00,2.507e-08,5.635e-07
_1734_,1.1,5.385e-07,0.000e+00,2.507e-08,5.635e-07
_2460_,1.1,5.331e-07,0.000e+00,2.683e-08,5.599e-07
_2342_,1.1,5.331e-07,0.000e+00,2.683e-08,5.599e-07
_2493_,1.1,5.331e-07,0.000e+00,2.683e-08,5.599e-07
_1822_,1.1,5.340e-07,0.000e+00,2.507e-08,5.591e-07
_1659_,1.1,5.340e-07,0.000e+00,2.507e-08,5.591e-07
_1817_,1.1,5.340e-07,0.000e+00,2.507e-08,5.591e-07
_1681_,1.1,5.340e-07,0.000e+00,2.507e-08,5.591e-07
_1762_,1.1,5.340e-07,0.000e+00,2.507e-08,5.591e-07
_1815_,1.1,5.340e-07,0.000e+00,2.507e-08,5.591e-07
_1432_,1.1,5.340e-07,0.000e+00,2.507e-08,5.591e-07
_1754_,1.1,5.340e-07,0.000e+00,2.507e-08,5.591e-07
_1870_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_2026_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_1562_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_1869_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_1591_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_1782_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_1682_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_1441_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_1941_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_1668_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_1887_,1.1,5.317e-07,0.000e+00,2.507e-08,5.567e-07
_1656_,1.1,5.269e-07,0.000e+00,2.864e-08,5.555e-07
_1670_,1.1,5.269e-07,0.000e+00,2.864e-08,5.555e-07
_1714_,1.1,5.266e-07,0.000e+00,2.864e-08,5.553e-07
_1748_,1.1,5.266e-07,0.000e+00,2.864e-08,5.552e-07
_1646_,1.1,5.266e-07,0.000e+00,2.864e-08,5.552e-07
_2033_,1.1,5.261e-07,0.000e+00,2.864e-08,5.548e-07
_2769_,1.1,5.261e-07,0.000e+00,2.864e-08,5.548e-07
_1583_,1.1,5.261e-07,0.000e+00,2.864e-08,5.548e-07
_2034_,1.1,5.261e-07,0.000e+00,2.864e-08,5.548e-07
_2146_,1.1,5.259e-07,0.000e+00,2.864e-08,5.546e-07
_1610_,1.1,5.258e-07,0.000e+00,2.864e-08,5.545e-07
_1867_,1.1,5.258e-07,0.000e+00,2.864e-08,5.545e-07
_2028_,1.1,5.258e-07,0.000e+00,2.864e-08,5.545e-07
_2813_,1.1,5.254e-07,0.000e+00,2.864e-08,5.541e-07
_2476_,1.1,5.254e-07,0.000e+00,2.864e-08,5.541e-07
_1634_,1.1,5.254e-07,0.000e+00,2.864e-08,5.541e-07
_1723_,1.1,5.254e-07,0.000e+00,2.864e-08,5.541e-07
_2316_,1.1,5.254e-07,0.000e+00,2.864e-08,5.541e-07
_2549_,1.1,5.254e-07,0.000e+00,2.864e-08,5.541e-07
_2529_,1.1,5.254e-07,0.000e+00,2.864e-08,5.541e-07
_2600_,1.1,5.254e-07,0.000e+00,2.864e-08,5.541e-07
_1663_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2294_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2489_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2490_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2471_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2349_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2445_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2550_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2348_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_1650_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2175_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2325_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2436_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2437_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2188_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2521_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_1997_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_1980_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_1999_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_1975_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_1976_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_1979_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2601_,1.1,5.249e-07,0.000e+00,2.864e-08,5.536e-07
_2242_,1.1,5.199e-07,0.000e+00,3.340e-08,5.533e-07
_1691_,1.1,5.195e-07,0.000e+00,3.340e-08,5.529e-07
_2424_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2044_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2423_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2045_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2031_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2276_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2463_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2464_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2030_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_1894_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2058_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2007_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_1897_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_2059_,1.1,5.242e-07,0.000e+00,2.864e-08,5.529e-07
_1881_,1.1,5.272e-07,0.000e+00,2.507e-08,5.523e-07
_2622_,1.1,5.272e-07,0.000e+00,2.507e-08,5.523e-07
_2393_,1.1,5.182e-07,0.000e+00,3.340e-08,5.516e-07
_1584_,1.1,5.182e-07,0.000e+00,3.340e-08,5.516e-07
_1545_,1.1,5.182e-07,0.000e+00,3.340e-08,5.516e-07
_2277_,1.1,5.182e-07,0.000e+00,3.340e-08,5.516e-07
_1996_,1.1,5.172e-07,0.000e+00,3.340e-08,5.506e-07
_1955_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2299_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2305_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2606_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2658_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1829_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2650_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2114_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1642_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2484_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2687_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2523_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2040_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2313_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2442_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1961_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2318_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2260_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2285_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2608_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2501_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2683_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2503_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2610_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2507_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2232_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1587_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2278_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2681_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2082_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2811_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2619_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2047_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1794_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1818_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2453_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1589_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2590_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1825_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2204_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2136_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2700_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2785_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2786_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1694_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2148_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2753_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2378_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2634_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2639_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2553_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1874_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1994_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2137_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2332_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2728_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2131_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1540_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2395_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2707_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2640_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2793_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2122_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2567_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1672_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2414_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2641_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2576_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1906_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2433_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2338_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2089_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2776_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1903_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2174_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2536_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2758_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2427_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2426_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2096_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2165_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2365_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2648_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1860_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2364_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2097_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2698_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2164_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2159_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_1862_,1.1,5.217e-07,0.000e+00,2.864e-08,5.504e-07
_2474_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1786_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1757_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1738_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1970_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1764_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1693_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_2298_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1658_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1779_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1573_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1914_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1931_,1.1,5.249e-07,0.000e+00,2.507e-08,5.499e-07
_1586_,1.1,5.164e-07,0.000e+00,3.340e-08,5.498e-07
_2062_,1.1,5.164e-07,0.000e+00,3.340e-08,5.498e-07
_1959_,1.1,5.164e-07,0.000e+00,3.340e-08,5.498e-07
_1966_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2670_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2219_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2669_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2217_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2834_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2584_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2849_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2459_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2555_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2439_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2844_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2802_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_1965_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2800_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2668_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2386_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2825_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2385_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2382_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2143_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2144_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2736_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2344_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2677_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2624_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2069_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2580_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2699_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2741_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_1969_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2578_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_1968_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_2652_,1.1,5.210e-07,0.000e+00,2.864e-08,5.496e-07
_1889_,1.1,5.080e-07,0.000e+00,4.117e-08,5.491e-07
_1652_,1.1,5.153e-07,0.000e+00,3.340e-08,5.487e-07
_2191_,1.1,5.153e-07,0.000e+00,3.340e-08,5.487e-07
_2182_,1.1,5.153e-07,0.000e+00,3.340e-08,5.487e-07
_2201_,1.1,5.153e-07,0.000e+00,3.340e-08,5.487e-07
